name,host,time,value
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:11:01+00:00,6236536
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:11:04+00:00,6322568
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:11:07+00:00,6408600
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:11:10+00:00,6494632
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:11:13+00:00,6580664
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:11:16+00:00,6666696
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:11:19+00:00,6752712
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:11:22+00:00,6838888
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:11:25+00:00,6924760
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:11:28+00:00,7010792
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:11:31+00:00,7096920
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:11:34+00:00,3757152
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:11:37+00:00,4657552
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:11:40+00:00,4745872
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:11:43+00:00,5649936
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:11:46+00:00,6556096
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:11:49+00:00,6644240
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:11:52+00:00,6730272
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:11:55+00:00,6816304
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:11:58+00:00,6902496
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:12:01+00:00,6988496
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:12:04+00:00,3760320
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:12:07+00:00,3846864
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:12:10+00:00,3932896
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:12:13+00:00,4021040
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:12:16+00:00,4107248
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:12:19+00:00,4193328
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:12:22+00:00,5093216
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:12:25+00:00,5181552
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:12:28+00:00,5267584
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:12:31+00:00,5353600
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:12:34+00:00,5439600
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:12:37+00:00,5525632
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:12:40+00:00,5611648
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:12:43+00:00,5697952
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:12:46+00:00,5783696
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:12:49+00:00,5869728
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:12:52+00:00,5955744
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:12:55+00:00,6041760
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:12:58+00:00,6127760
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:13:01+00:00,6213968
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:13:04+00:00,6301296
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:13:07+00:00,6386192
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:13:10+00:00,6472208
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:13:13+00:00,6558208
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:13:16+00:00,6644240
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:13:19+00:00,6730272
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:13:22+00:00,6816288
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:13:25+00:00,6902368
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:13:28+00:00,6988400
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:13:31+00:00,7074416
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:13:34+00:00,3799016
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:13:37+00:00,3885544
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:13:40+00:00,3971640
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:13:43+00:00,4057672
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:13:46+00:00,4143704
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:13:49+00:00,4231880
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:13:52+00:00,4318024
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:13:55+00:00,4403944
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:13:58+00:00,4489976
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:14:01+00:00,4576184
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:14:04+00:00,4663064
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:14:07+00:00,4748424
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:14:10+00:00,4834456
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:14:13+00:00,4920488
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:14:16+00:00,5006520
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:14:19+00:00,5092712
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:14:22+00:00,5178792
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:14:25+00:00,5264824
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:14:28+00:00,5350856
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:14:31+00:00,5436888
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:14:34+00:00,5522920
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:14:37+00:00,5609112
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:14:40+00:00,5695144
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:14:43+00:00,5781160
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:14:46+00:00,5867192
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:14:49+00:00,5953208
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:14:52+00:00,6039464
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:14:55+00:00,6125272
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:14:58+00:00,6211400
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:15:01+00:00,6312008
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:15:04+00:00,6397848
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:15:07+00:00,6483880
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:15:10+00:00,6570360
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:15:13+00:00,6669784
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:15:16+00:00,6755592
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:15:19+00:00,6841608
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:15:22+00:00,6928088
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:15:25+00:00,7015240
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:18:58+00:00,81664
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:19:01+00:00,1338088
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:19:04+00:00,2246352
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:19:07+00:00,2335712
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:19:10+00:00,3241752
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:19:13+00:00,3327448
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:19:16+00:00,3413944
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:19:19+00:00,3689416
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:19:22+00:00,4595920
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:19:25+00:00,4682400
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:19:28+00:00,4771440
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:19:31+00:00,5675416
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:19:34+00:00,5762408
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:19:37+00:00,5849048
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:19:40+00:00,5936424
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:19:43+00:00,3657048
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:19:46+00:00,3744400
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:19:49+00:00,3834584
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:19:52+00:00,3921048
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:19:55+00:00,4007272
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:19:58+00:00,4093912
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:20:01+00:00,4180920
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:20:04+00:00,4267224
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:20:07+00:00,4353800
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:20:10+00:00,4441096
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:20:13+00:00,4527760
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:20:16+00:00,4614048
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:20:19+00:00,4699936
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:20:22+00:00,4785952
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:20:25+00:00,4872096
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:20:28+00:00,4958432
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:20:31+00:00,5044816
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:20:34+00:00,5132320
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:20:37+00:00,5218608
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:20:40+00:00,5307088
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:20:43+00:00,5392992
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:20:46+00:00,5479248
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:20:49+00:00,5565280
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:20:52+00:00,5651520
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:20:55+00:00,5737888
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:20:58+00:00,5823952
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:21:01+00:00,3672872
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:21:04+00:00,3759496
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:21:07+00:00,3845720
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:21:10+00:00,3935912
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:21:13+00:00,4836232
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:21:16+00:00,5740712
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:21:19+00:00,5826904
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:21:22+00:00,5913224
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:21:25+00:00,5999592
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:21:28+00:00,6085608
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:21:31+00:00,3674136
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:21:34+00:00,3761112
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:21:37+00:00,3847128
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:21:40+00:00,3933960
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:21:43+00:00,4020536
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:21:46+00:00,4109160
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:21:49+00:00,4195608
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:21:52+00:00,4281272
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:21:55+00:00,4369576
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:21:58+00:00,5273608
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:22:01+00:00,5359688
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:22:04+00:00,5446168
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:22:07+00:00,5533192
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:22:10+00:00,5619032
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:22:13+00:00,5705752
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:22:16+00:00,5791784
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:22:19+00:00,5877800
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:22:22+00:00,5963912
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:22:25+00:00,6050408
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:22:28+00:00,6136424
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:22:31+00:00,3715440
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:22:34+00:00,4619984
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:22:37+00:00,4710624
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:22:40+00:00,4797104
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:22:43+00:00,4883328
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:22:46+00:00,4969344
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:22:49+00:00,5063744
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:22:52+00:00,5183880
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:22:55+00:00,5317208
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:22:58+00:00,2921864
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:23:01+00:00,3057072
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:23:04+00:00,3962104
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:23:07+00:00,4097360
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:23:10+00:00,5016008
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:23:13+00:00,5116408
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:23:16+00:00,5243400
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:23:19+00:00,5329880
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:23:22+00:00,2988168
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:23:25+00:00,3928368
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:23:28+00:00,4844504
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:23:31+00:00,4962600
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:23:34+00:00,2945760
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:23:37+00:00,3894480
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:23:40+00:00,4804784
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:23:43+00:00,3764024
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:23:46+00:00,3894664
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:23:49+00:00,3980680
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:23:52+00:00,4108400
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:23:55+00:00,4195488
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:23:58+00:00,4323008
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:24:01+00:00,4414368
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:24:04+00:00,4545848
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:24:07+00:00,4671928
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:24:10+00:00,4758392
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:24:13+00:00,4865672
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:24:16+00:00,4953144
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:24:19+00:00,5045880
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:24:22+00:00,5152544
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:24:25+00:00,5238800
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:24:28+00:00,5331632
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:24:31+00:00,5418048
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:24:34+00:00,5523544
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:24:37+00:00,5622792
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:24:40+00:00,5710152
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:24:43+00:00,5816416
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:24:46+00:00,5903296
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:24:49+00:00,6029216
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:24:52+00:00,6134712
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:24:55+00:00,6220808
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:24:58+00:00,6314472
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:25:01+00:00,6402056
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:25:04+00:00,6508608
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:25:07+00:00,6595008
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:25:10+00:00,6688224
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:25:13+00:00,6794104
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:25:16+00:00,6880232
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:25:19+00:00,3916736
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:25:22+00:00,4002864
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:25:25+00:00,4119072
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:25:28+00:00,4213072
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:25:31+00:00,4298592
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:25:34+00:00,4413584
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:25:37+00:00,4499600
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:25:40+00:00,4592704
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:25:43+00:00,4707608
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:25:46+00:00,4793704
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:25:49+00:00,4886440
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:25:52+00:00,4973016
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:25:55+00:00,5087864
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:25:58+00:00,5189512
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:26:01+00:00,5275720
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:26:04+00:00,5381504
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:26:07+00:00,5467424
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:26:10+00:00,5560272
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:26:13+00:00,5646304
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:26:16+00:00,5745272
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:26:19+00:00,5831592
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:26:22+00:00,5917624
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:26:25+00:00,6003944
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:26:28+00:00,6090168
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:26:31+00:00,6176200
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:26:34+00:00,6281232
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:26:37+00:00,6367264
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:26:40+00:00,6460208
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:26:43+00:00,6548400
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:26:46+00:00,6660408
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:26:49+00:00,6753744
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:26:52+00:00,6840224
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:26:55+00:00,6947896
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:26:58+00:00,7035720
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:27:01+00:00,7129016
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:27:04+00:00,3896504
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:27:07+00:00,4000104
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:27:10+00:00,4126232
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:27:13+00:00,4212264
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:27:16+00:00,4318816
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:27:19+00:00,4441696
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:27:22+00:00,4535088
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:27:25+00:00,4641992
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:27:28+00:00,4728008
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:27:31+00:00,4853848
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:27:34+00:00,4940392
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:27:37+00:00,5046432
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:27:40+00:00,5139312
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:27:43+00:00,5225344
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:27:46+00:00,5331096
